DATE,NO_HOSPITALIZED
15.03.2020,263
16.03.2020,370
17.03.2020,493
18.03.2020,646
19.03.2020,840
20.03.2020,1108
21.03.2020,1384
22.03.2020,1661
23.03.2020,1883
24.03.2020,2204
25.03.2020,2721
26.03.2020,3111
27.03.2020,3649
28.03.2020,4088
29.03.2020,4536
30.03.2020,4897
31.03.2020,4988
01.04.2020,5219
02.04.2020,5398
03.04.2020,5562
04.04.2020,5531
05.04.2020,5620
06.04.2020,5759
07.04.2020,5710
08.04.2020,5620
09.04.2020,5640
10.04.2020,5663
11.04.2020,5538
12.04.2020,5542
13.04.2020,5554
14.04.2020,5532
15.04.2020,5331
16.04.2020,5181
17.04.2020,5088
18.04.2020,4889
19.04.2020,4940
20.04.2020,4996
21.04.2020,4765
22.04.2020,4527
23.04.2020,4353
24.04.2020,4195
25.04.2020,3957
26.04.2020,3968
27.04.2020,3976
28.04.2020,3733
29.04.2020,3609
30.04.2020,3386
01.05.2020,3109
02.05.2020,3080
03.05.2020,3044
04.05.2020,3080
05.05.2020,2868
06.05.2020,2699
07.05.2020,2555
08.05.2020,2381
09.05.2020,2222
10.05.2020,2222
11.05.2020,2230
12.05.2020,2085
13.05.2020,1966
14.05.2020,1862
15.05.2020,1750
16.05.2020,1625
17.05.2020,1614
18.05.2020,1630
19.05.2020,1527
20.05.2020,1448
21.05.2020,1388
22.05.2020,1360
23.05.2020,1296
24.05.2020,1306
25.05.2020,1304
26.05.2020,1150
27.05.2020,1050
28.05.2020,939
29.05.2020,892
30.05.2020,823
31.05.2020,818
01.06.2020,821
02.06.2020,821
03.06.2020,739
04.06.2020,702
05.06.2020,647
06.06.2020,573
07.06.2020,576
08.06.2020,575
09.06.2020,527
10.06.2020,484
11.06.2020,479
12.06.2020,425
13.06.2020,395
14.06.2020,400
15.06.2020,393
16.06.2020,371
17.06.2020,344
18.06.2020,340
19.06.2020,308
20.06.2020,292
21.06.2020,295
22.06.2020,293
23.06.2020,281
24.06.2020,268
25.06.2020,256
26.06.2020,247
27.06.2020,237
28.06.2020,237
29.06.2020,244
30.06.2020,222
01.07.2020,203
02.07.2020,187
03.07.2020,168
04.07.2020,170
05.07.2020,170
06.07.2020,169
07.07.2020,178
08.07.2020,165
09.07.2020,160
10.07.2020,143
11.07.2020,132
12.07.2020,130
13.07.2020,138
14.07.2020,147
15.07.2020,150
16.07.2020,147
17.07.2020,145
18.07.2020,161
19.07.2020,168
20.07.2020,181
21.07.2020,172
22.07.2020,191
23.07.2020,203
24.07.2020,218
25.07.2020,210
26.07.2020,211
27.07.2020,222
28.07.2020,232
29.07.2020,263
30.07.2020,267
31.07.2020,253
01.08.2020,259
02.08.2020,271
03.08.2020,290
04.08.2020,265
05.08.2020,293
06.08.2020,278
07.08.2020,285
08.08.2020,281
09.08.2020,285
10.08.2020,312
11.08.2020,307
12.08.2020,301
13.08.2020,309
14.08.2020,312
15.08.2020,309
16.08.2020,337
17.08.2020,341
18.08.2020,335
19.08.2020,334
20.08.2020,303
21.08.2020,314
22.08.2020,310
23.08.2020,312
24.08.2020,320
25.08.2020,282
26.08.2020,260
27.08.2020,257
28.08.2020,252
29.08.2020,230
30.08.2020,233
31.08.2020,243
01.09.2020,226
02.09.2020,221
03.09.2020,209
04.09.2020,215
05.09.2020,215
06.09.2020,223
07.09.2020,235
08.09.2020,260
09.09.2020,250
10.09.2020,249
11.09.2020,254
12.09.2020,260
13.09.2020,293
14.09.2020,318
15.09.2020,315
16.09.2020,353
17.09.2020,371
18.09.2020,392
19.09.2020,421
20.09.2020,432
21.09.2020,490
22.09.2020,505
23.09.2020,550
24.09.2020,602
25.09.2020,620
26.09.2020,626
27.09.2020,654
28.09.2020,708
29.09.2020,716
30.09.2020,739
01.10.2020,773
02.10.2020,789
03.10.2020,819
04.10.2020,866
05.10.2020,937
06.10.2020,952
07.10.2020,1050
08.10.2020,1110
09.10.2020,1191
10.10.2020,1260
11.10.2020,1334
12.10.2020,1473
13.10.2020,1622
14.10.2020,1778
15.10.2020,1951
16.10.2020,2099
17.10.2020,2267
18.10.2020,2497
19.10.2020,2773
20.10.2020,2977
21.10.2020,3275
22.10.2020,3649
23.10.2020,4056
24.10.2020,4408
25.10.2020,4825
26.10.2020,5268
27.10.2020,5548
28.10.2020,5924
29.10.2020,6187
30.10.2020,6439
31.10.2020,6502
01.11.2020,6824
02.11.2020,7233
03.11.2020,7461
04.11.2020,7411
05.11.2020,7290
06.11.2020,7224
07.11.2020,6895
08.11.2020,6955
09.11.2020,7221
10.11.2020,7058
11.11.2020,6879
12.11.2020,7010
13.11.2020,6762
14.11.2020,6505
15.11.2020,6518
16.11.2020,6580
17.11.2020,6240
18.11.2020,5930
19.11.2020,5651
20.11.2020,5418
21.11.2020,5017
22.11.2020,5025
23.11.2020,5076
24.11.2020,4783
25.11.2020,4570
26.11.2020,4376
27.11.2020,4215
28.11.2020,3994
29.11.2020,3989
30.11.2020,4014
01.12.2020,3707
02.12.2020,3590
03.12.2020,3417
04.12.2020,3341
05.12.2020,3163
06.12.2020,3210
07.12.2020,3272
08.12.2020,3136
09.12.2020,3034
10.12.2020,2961
11.12.2020,2896
12.12.2020,2770
13.12.2020,2861
14.12.2020,2888
15.12.2020,2772
16.12.2020,2707
17.12.2020,2683
18.12.2020,2616
19.12.2020,2523
20.12.2020,2538
21.12.2020,2610
22.12.2020,2557
23.12.2020,2467
24.12.2020,2447
25.12.2020,2282
26.12.2020,2286
27.12.2020,2359
28.12.2020,2440
29.12.2020,2417
30.12.2020,2333
31.12.2020,2187
01.01.2021,2081
02.01.2021,2122
03.01.2021,2185
04.01.2021,2226
05.01.2021,2130
06.01.2021,2076
07.01.2021,2018
08.01.2021,1996
09.01.2021,1927
10.01.2021,1955
11.01.2021,2020
12.01.2021,1966
13.01.2021,1943
14.01.2021,1915
15.01.2021,1883
16.01.2021,1828
17.01.2021,1892
18.01.2021,1974
19.01.2021,1960
20.01.2021,1938
21.01.2021,1941
22.01.2021,1923
23.01.2021,1888
24.01.2021,1923
25.01.2021,1954
26.01.2021,1928
27.01.2021,1850
28.01.2021,1819
29.01.2021,1810
30.01.2021,1760
31.01.2021,1788
01.02.2021,1852
02.02.2021,1794
03.02.2021,1785
04.02.2021,1751
05.02.2021,1737
06.02.2021,1650
07.02.2021,1678
08.02.2021,1698
09.02.2021,1674
10.02.2021,1652
11.02.2021,1642
12.02.2021,1634
13.02.2021,1567
14.02.2021,1598
15.02.2021,1632
16.02.2021,1600
17.02.2021,1610
18.02.2021,1588
19.02.2021,1607
20.02.2021,1567
21.02.2021,1619
22.02.2021,1721
23.02.2021,1711
24.02.2021,1749
25.02.2021,1759
26.02.2021,1838
27.02.2021,1835
28.02.2021,1896
01.03.2021,1937
02.03.2021,1902
03.03.2021,1900
04.03.2021,1905
05.03.2021,1915
06.03.2021,1880
07.03.2021,1938
08.03.2021,1994
09.03.2021,1963
10.03.2021,1943
11.03.2021,1910
12.03.2021,1915
13.03.2021,1905
14.03.2021,2013
15.03.2021,2112
16.03.2021,2085
17.03.2021,2123
18.03.2021,2142
19.03.2021,2153
20.03.2021,2160
21.03.2021,2249
22.03.2021,2372
23.03.2021,2402
24.03.2021,2452
25.03.2021,2493
26.03.2021,2503
27.03.2021,2568
28.03.2021,2693
29.03.2021,2820
30.03.2021,2868
31.03.2021,2938
01.04.2021,2959
02.04.2021,3026
03.04.2021,2911
04.04.2021,2923
05.04.2021,3055
06.04.2021,3167
07.04.2021,3164
08.04.2021,3129
09.04.2021,3117
10.04.2021,3022
11.04.2021,3085
12.04.2021,3215
13.04.2021,3130
14.04.2021,3049
15.04.2021,3032
16.04.2021,3015
17.04.2021,2910
18.04.2021,3000
19.04.2021,3140
20.04.2021,3103
21.04.2021,3078
22.04.2021,2989
23.04.2021,2943
24.04.2021,2846
25.04.2021,2883
26.04.2021,2951
27.04.2021,2858
28.04.2021,2809
29.04.2021,2776
30.04.2021,2707
01.05.2021,2593
02.05.2021,2648
03.05.2021,2760
04.05.2021,2605
05.05.2021,2481
06.05.2021,2402
07.05.2021,2307
08.05.2021,2167
09.05.2021,2172
10.05.2021,2253
11.05.2021,2108
12.05.2021,2025
13.05.2021,1912
14.05.2021,1917
15.05.2021,1804
16.05.2021,1802
17.05.2021,1857
18.05.2021,1753
19.05.2021,1702
20.05.2021,1640
21.05.2021,1600
22.05.2021,1491
23.05.2021,1501
24.05.2021,1532
25.05.2021,1547
26.05.2021,1463
27.05.2021,1366
28.05.2021,1290
29.05.2021,1206
30.05.2021,1219
31.05.2021,1232
01.06.2021,1159
02.06.2021,1124
03.06.2021,1063
04.06.2021,1007
05.06.2021,978
06.06.2021,967
07.06.2021,968
08.06.2021,888
09.06.2021,852
10.06.2021,817
11.06.2021,770
12.06.2021,721
13.06.2021,702
14.06.2021,723
15.06.2021,651
16.06.2021,592
17.06.2021,552
18.06.2021,492
19.06.2021,458
20.06.2021,459
21.06.2021,471
22.06.2021,450
23.06.2021,439
24.06.2021,422
25.06.2021,382
26.06.2021,347
27.06.2021,338
28.06.2021,339
29.06.2021,328
30.06.2021,303
01.07.2021,274
02.07.2021,272
03.07.2021,252
04.07.2021,258
05.07.2021,256
06.07.2021,251
07.07.2021,256
08.07.2021,252
09.07.2021,240
10.07.2021,227
11.07.2021,230
12.07.2021,234
13.07.2021,241
14.07.2021,241
15.07.2021,253
16.07.2021,240
17.07.2021,242
18.07.2021,248
19.07.2021,267
20.07.2021,266
21.07.2021,280
22.07.2021,289
23.07.2021,274
24.07.2021,271
25.07.2021,288
26.07.2021,305
27.07.2021,308
28.07.2021,311
29.07.2021,318
30.07.2021,320
31.07.2021,325
01.08.2021,343
02.08.2021,365
03.08.2021,369
04.08.2021,367
05.08.2021,367
06.08.2021,383
07.08.2021,397
08.08.2021,426
09.08.2021,462
10.08.2021,465
11.08.2021,454
12.08.2021,475
13.08.2021,496
14.08.2021,495
15.08.2021,513
16.08.2021,550
17.08.2021,570
18.08.2021,592
19.08.2021,608
20.08.2021,583
21.08.2021,594
22.08.2021,619
23.08.2021,652
24.08.2021,635
25.08.2021,619
26.08.2021,602
27.08.2021,596
28.08.2021,611
29.08.2021,631
30.08.2021,677
31.08.2021,667
01.09.2021,661
02.09.2021,657
03.09.2021,683
04.09.2021,669
05.09.2021,687
06.09.2021,725
07.09.2021,702
08.09.2021,704
09.09.2021,709
10.09.2021,703
11.09.2021,675
12.09.2021,681
13.09.2021,702
14.09.2021,699
15.09.2021,683
16.09.2021,703
17.09.2021,713
18.09.2021,696
19.09.2021,709
20.09.2021,727
21.09.2021,684
22.09.2021,688
23.09.2021,691
24.09.2021,662
25.09.2021,646
26.09.2021,667
27.09.2021,700
28.09.2021,702
29.09.2021,699
30.09.2021,714
01.10.2021,703
02.10.2021,697
03.10.2021,704
04.10.2021,734
05.10.2021,748
06.10.2021,730
07.10.2021,733
08.10.2021,725
09.10.2021,692
10.10.2021,706
11.10.2021,744
12.10.2021,766
13.10.2021,782
14.10.2021,793
15.10.2021,824
16.10.2021,832
17.10.2021,856
18.10.2021,919
19.10.2021,947
20.10.2021,997
21.10.2021,1038
22.10.2021,1115
23.10.2021,1121
24.10.2021,1175
25.10.2021,1302
26.10.2021,1325
27.10.2021,1392
28.10.2021,1435
29.10.2021,1544
30.10.2021,1564
31.10.2021,1626
01.11.2021,1698
02.11.2021,1803
03.11.2021,1866
04.11.2021,1909
05.11.2021,1939
06.11.2021,1882
07.11.2021,1955
08.11.2021,2078
09.11.2021,2152
10.11.2021,2279
11.11.2021,2308
12.11.2021,2407
13.11.2021,2407
14.11.2021,2496
15.11.2021,2667
16.11.2021,2709
17.11.2021,2839
18.11.2021,2897
19.11.2021,2990
20.11.2021,3005
21.11.2021,3173
22.11.2021,3325
23.11.2021,3367
24.11.2021,3439
25.11.2021,3489
26.11.2021,3493
27.11.2021,3441
28.11.2021,3546
29.11.2021,3698
30.11.2021,3750
01.12.2021,3729
02.12.2021,3708
03.12.2021,3613
04.12.2021,3534
05.12.2021,3579
06.12.2021,3662
07.12.2021,3554
08.12.2021,3513
09.12.2021,3448
10.12.2021,3364
11.12.2021,3281
12.12.2021,3288
13.12.2021,3382
14.12.2021,3262
15.12.2021,3120
16.12.2021,2970
17.12.2021,2833
18.12.2021,2648
19.12.2021,2619
20.12.2021,2645
21.12.2021,2452
22.12.2021,2322
23.12.2021,2198
24.12.2021,2052
25.12.2021,1923
26.12.2021,1945
27.12.2021,1960
28.12.2021,1901
29.12.2021,1868
30.12.2021,1806
31.12.2021,1761
01.01.2022,1704
02.01.2022,1764
03.01.2022,1865
04.01.2022,1894
05.01.2022,1884
06.01.2022,1879
07.01.2022,1892
08.01.2022,1857
09.01.2022,1887
10.01.2022,1962
11.01.2022,1998
12.01.2022,2022
13.01.2022,2040
14.01.2022,2106
15.01.2022,2092
16.01.2022,2178
17.01.2022,2323
18.01.2022,2416
19.01.2022,2570
20.01.2022,2732
21.01.2022,2851
22.01.2022,2909
23.01.2022,3039
24.01.2022,3299
25.01.2022,3438
26.01.2022,3583
27.01.2022,3695
28.01.2022,3824
29.01.2022,3746
30.01.2022,3839
31.01.2022,4081
01.02.2022,4160
02.02.2022,4212
03.02.2022,4239
04.02.2022,4252
05.02.2022,4008
06.02.2022,4141
07.02.2022,4329
08.02.2022,4187
09.02.2022,4086
10.02.2022,3922
11.02.2022,3843
12.02.2022,3599
13.02.2022,3632
14.02.2022,3654
15.02.2022,3504
16.02.2022,3350
17.02.2022,3253
18.02.2022,3131
19.02.2022,2931
20.02.2022,2914
21.02.2022,3000
22.02.2022,2817
23.02.2022,2720
24.02.2022,2602
25.02.2022,2503
26.02.2022,2322
27.02.2022,2291
28.02.2022,2322
01.03.2022,2187
02.03.2022,2130
03.03.2022,2108
04.03.2022,2051
05.03.2022,1921
06.03.2022,1980
07.03.2022,2069
08.03.2022,2008
09.03.2022,2010
10.03.2022,1970
11.03.2022,1938
12.03.2022,1922
13.03.2022,1999
14.03.2022,2145
15.03.2022,2218
16.03.2022,2248
17.03.2022,2263
18.03.2022,2280
19.03.2022,2222
20.03.2022,2320
21.03.2022,2435
22.03.2022,2511
23.03.2022,2590
24.03.2022,2628
25.03.2022,2680
26.03.2022,2593
27.03.2022,2700
28.03.2022,2856
29.03.2022,2904
30.03.2022,2920
31.03.2022,2979
01.04.2022,3026
02.04.2022,2865
03.04.2022,2973
04.04.2022,3084
05.04.2022,3055
06.04.2022,3012
07.04.2022,3102
08.04.2022,3141
09.04.2022,3024
10.04.2022,3069
11.04.2022,3197
12.04.2022,3189
13.04.2022,3199
14.04.2022,3163
15.04.2022,3028
16.04.2022,2902
17.04.2022,2948
18.04.2022,3079
19.04.2022,3188
20.04.2022,3086
21.04.2022,2975
22.04.2022,2845
23.04.2022,2656
24.04.2022,2715
25.04.2022,2766
26.04.2022,2638
27.04.2022,2570
28.04.2022,2450
29.04.2022,2331
30.04.2022,2183
01.05.2022,2189
02.05.2022,2252
03.05.2022,2124
04.05.2022,2041
05.05.2022,2017
06.05.2022,1948
07.05.2022,1837
08.05.2022,1859
09.05.2022,1891
10.05.2022,1847
11.05.2022,1711
12.05.2022,1680
13.05.2022,1602
14.05.2022,1510
15.05.2022,1526
16.05.2022,1515
17.05.2022,1464
18.05.2022,1400
19.05.2022,1343
20.05.2022,1306
21.05.2022,1200
22.05.2022,1211
23.05.2022,1240
24.05.2022,1158
25.05.2022,1093
26.05.2022,1047
27.05.2022,1030
28.05.2022,947
29.05.2022,943
30.05.2022,953
31.05.2022,953
01.06.2022,918
02.06.2022,883
03.06.2022,864
04.06.2022,813
05.06.2022,840
06.06.2022,878
07.06.2022,943
08.06.2022,904
09.06.2022,891
10.06.2022,889
11.06.2022,815
12.06.2022,826
13.06.2022,892
14.06.2022,887
15.06.2022,873
16.06.2022,897
17.06.2022,880
18.06.2022,883
19.06.2022,940
20.06.2022,1022
21.06.2022,1086
22.06.2022,1091
23.06.2022,1084
24.06.2022,1103
25.06.2022,1170
26.06.2022,1196
27.06.2022,1293
28.06.2022,1311
29.06.2022,1359
30.06.2022,1353
01.07.2022,1432
02.07.2022,1421
03.07.2022,1475
04.07.2022,1538
05.07.2022,1534
06.07.2022,1581
07.07.2022,1662
08.07.2022,1693
09.07.2022,1714
10.07.2022,1834
11.07.2022,1988
12.07.2022,2076
13.07.2022,2100
14.07.2022,2176
15.07.2022,2201
16.07.2022,2180
17.07.2022,2272
18.07.2022,2331
19.07.2022,2229
20.07.2022,2214
21.07.2022,2143
22.07.2022,2202
23.07.2022,2170
24.07.2022,2210
25.07.2022,2289
26.07.2022,2183
27.07.2022,2059
28.07.2022,1993
29.07.2022,1901
30.07.2022,1819
31.07.2022,1862
01.08.2022,1897
02.08.2022,1867
03.08.2022,1801
04.08.2022,1759
05.08.2022,1684
06.08.2022,1597
07.08.2022,1608
08.08.2022,1637
09.08.2022,1519
10.08.2022,1401
11.08.2022,1350
12.08.2022,1323
13.08.2022,1272
14.08.2022,1285
15.08.2022,1325
16.08.2022,1310
17.08.2022,1244
18.08.2022,1181
19.08.2022,1138
20.08.2022,1080
21.08.2022,1099
22.08.2022,1110
23.08.2022,1041
24.08.2022,995
25.08.2022,963
26.08.2022,921
27.08.2022,838
28.08.2022,846
29.08.2022,870
